id|position|lastName|name|age|Unnamed: 0|gender|country|image|Source|worth|worthChange|realTimeWorth
6676|456.0|aL FUTTAIM|majid AL FUTTAim||507|M|None|https://specials-images.forbesimg.com/imageserve/e9477990f0df68ea92063acd9c7228d1/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=160&cropY2=904|Real Estate  ==> real estate, retail|4.6 BUSD|0.0 millions USD|
2592|457.0|BABIS|andrej Babis|63 years old|508|Male|Czech Republic|https://specials-images.forbesimg.com/imageserve/5a7dd34f4bbe6f2652f51d49/416x416.jpg?background=000000&cropX1=1172&cropX2=2779&cropY1=13&cropY2=1621|Food and Beverage  ==> agriculture|4.6 BUSD|0.0 millions USD|
4615|458.0|beRTARELLI|doNA BERTArelli|50 years old|509|None|None|https://specials-images.forbesimg.com/imageserve/c1dbd4fa31b702a401ff195c647b54e4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=73&cropY2=817|Diversified  ==> biotech|4.6 BUSD|0.0 millions USD|
9298|459.0|cAI|caI Kui|55 years old|510|M|None|https://specials-images.forbesimg.com/imageserve/561fbcbde4b0ffa7afe5e581/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744|Real Estate  ==> real estate|4.6 BUSD|0.0 millions USD|
1806|460.0|ivaNISHvili|BIDZINA IVANIshvili|62 years old|511|M|None|https://specials-images.forbesimg.com/imageserve/5a7e0381a7ea431690131cd4/416x416.jpg?background=000000&cropX1=5&cropX2=1277&cropY1=33&cropY2=1305|Finance and Investments  ==> investments|4.6 BUSD|0.0 millions USD|
3070|461.0|jaCOBS|jeremy JACObs, sr.|78 years old|512|None|United States|https://specials-images.forbesimg.com/imageserve/5a8dd527a7ea431690140b09/416x416.jpg?background=000000&cropX1=0&cropX2=2173&cropY1=386&cropY2=2559|Service  ==> concessions|4.6 BUSD|0.0 millions USD|
4316|462.0|laRSEn|chrIS LARsen|58 years old|513|M|United States|https://specials-images.forbesimg.com/imageserve/5a8dd527a7ea431690140b09/416x416.jpg?background=000000&cropX1=0&cropX2=2173&cropY1=386&cropY2=2559|Finance and Investments  ==> cryptocurrency|4.6 BUSD|0.0 millions USD|
2606|463.0|LEE|pATRICK Lee|76 years old|514|M|None|https://specials-images.forbesimg.com/imageserve/e24f0d9158264ab6398b101f3749b091/416x416.jpg?background=000000&cropX1=66&cropX2=744&cropY1=76&cropY2=754|Manufacturing  ==> paper|4.6 BUSD|-0.001 millions USD|
5256|464.0|lIANg|liaNG WENGEn|61 years old|515|None|None|https://specials-images.forbesimg.com/imageserve/561fad16e4b0ffa7afe5e1bf/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=82&cropY2=822|Manufacturing  ==> construction equipment|4.6 BUSD|0.0 millions USD|
6491|465.0|o'BRIEn|DENIS O'BRIEn|60 years old|516|M|None|https://specials-images.forbesimg.com/imageserve/5a7f76684bbe6f2652f5329d/416x416.jpg?background=000000&cropX1=530&cropX2=2995&cropY1=10&cropY2=2477|Telecom  ==> telecom|4.6 BUSD|0.121 millions USD|
3829|466.0|bHATIA|kAPIL & RAHUL bhatia||517|None|India|https://specials-images.forbesimg.com/imageserve/55f77d16e4b0ffa7afe49443/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=224&cropY2=968|Service  ==> airlines|4.5 BUSD|0.0 millions USD|
5035|467.0|cayARD|jean-pIERRE cayard|75 years old|518|M|None|https://specials-images.forbesimg.com/imageserve/58c71f63a7ea431f321b0e85/416x416.jpg?background=000000&cropX1=101&cropX2=742&cropY1=73&cropY2=714|Food and Beverage  ==> spirits|4.5 BUSD|0.0 millions USD|
8804|468.0|chEY|chEY TAE-WOn|57 years old|519|M|South Korea|https://specials-images.forbesimg.com/imageserve/5b15a4774bbe6f74868b8fd9/416x416.jpg?background=000000&cropX1=3&cropX2=1362&cropY1=0&cropY2=1360|Telecom  ==> IT, telecom|4.5 BUSD|0.0 millions USD|
5254|469.0|faNG|fang WEI|44 years old|520|None|None|https://specials-images.forbesimg.com/imageserve/5a7cafb031358e4955acf666/416x416.jpg?background=000000&cropX1=1260&cropX2=4999&cropY1=8&cropY2=3744|Manufacturing  ==> steel|4.5 BUSD|0.001 millions USD|
9373|470.0|gURIEv|andrEI GUriev|58 years old|521|M|None|https://specials-images.forbesimg.com/imageserve/8f717dbb5da19b397ed4670d344be3dc/416x416.jpg?background=000000&cropX1=19&cropX2=744&cropY1=6&cropY2=731|Manufacturing  ==> fertilizers|4.5 BUSD|0.0 millions USD|
8171|471.0|huLT|bertIL HULt|77 years old|522|M|Sweden|https://specials-images.forbesimg.com/imageserve/58a2844531358e1a35ab53ff/416x416.jpg?background=000000&cropX1=208&cropX2=688&cropY1=81&cropY2=561|Service  ==> education|4.5 BUSD|0.0 millions USD|
2091|472.0|JI|jI CHANGQUN|50 years old|523|M|China|https://specials-images.forbesimg.com/imageserve/58a2844531358e1a35ab53ff/416x416.jpg?background=000000&cropX1=208&cropX2=688&cropY1=81&cropY2=561|Real Estate  ==> real estate|4.5 BUSD|0.0 millions USD|
8802|473.0|joNES|pAUL TUDOR JONES, II.|63 years old|524|Male|None|https://specials-images.forbesimg.com/imageserve/59d7c9a8a7ea436b47b389b8/416x416.jpg?background=000000&cropX1=284&cropX2=604&cropY1=286&cropY2=606|Finance and Investments  ==> hedge funds|4.5 BUSD|0.0 millions USD|
5460|474.0|MILLER|robERT MIller|85 years old|525|M|None|https://specials-images.forbesimg.com/imageserve/58a0e48da7ea431f32195afa/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=216&cropY2=960|Fashion & Retail  ==> retail|4.5 BUSD|0.0 millions USD|
6081|475.0|POPOV|sergeI Popov|46 years old|526|None|None|https://specials-images.forbesimg.com/imageserve/58a398fda7ea431f32198651/416x416.jpg?background=000000&cropX1=0&cropX2=639&cropY1=2&cropY2=642|Finance and Investments  ==> banking|4.5 BUSD|0.013000000000000001 millions USD|
4675|476.0|roIG|juan ROIg|68 years old|527|Male|None|https://specials-images.forbesimg.com/imageserve/5a8113674bbe6f2652f544de/416x416.jpg?background=000000&cropX1=750&cropX2=2447&cropY1=219&cropY2=1917|Fashion & Retail  ==> supermarkets|4.5 BUSD|0.0 millions USD|
6395|477.0|saLL|joHN SALL|70 years old|528|M|United States|https:http://specials-images.forbesimg.com/imageserve/1b5f05362e07e6167bd725cc03bc8494/416x416.jpg?background=000000&cropX1=0&cropX2=1050&cropY1=158&cropY2=1209|Technology  ==> software|4.5 BUSD|0.0 millions USD|
1756|478.0|stERN|lEONARD STERN|80 years old|529|Male|United States|https://specials-images.forbesimg.com/imageserve/100d13fa2eecf478f9d1dce37f2f34c5/416x416.jpg?background=000000&cropX1=18&cropX2=675&cropY1=64&cropY2=721|Real Estate  ==> real estate|4.5 BUSD|0.0 millions USD|
5402|479.0|yE|ye CHENghai|74 years old|530|M|None|https://specials-images.forbesimg.com/imageserve/f4143f928bec51caf481ad44beb7d878/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=140&cropY2=881|Healthcare  ==> pharmaceuticals|4.5 BUSD|-0.001 millions USD|
5094|480.0|baMFORD|antHONY BAMFOrd|72 years old|531|M|None|https://specials-images.forbesimg.com/imageserve/5a81544c4bbe6f2652f547b4/416x416.jpg?background=000000&cropX1=424&cropX2=1902&cropY1=438&cropY2=1917|Construction & Engineering  ==> construction equipment|4.4 BUSD|0.0 millions USD|
2565|481.0|cHU|chu maNG Yee|58 years old|532|Male|None|https://specials-images.forbesimg.com/imageserve/33f3416ee4f4e17cb8ea4cf680b1179c/416x416.jpg?background=000000&cropX1=0&cropX2=688&cropY1=3&cropY2=691|Real Estate  ==> real estate|4.4 BUSD|0.0 millions USD|
7861|482.0|esCOTEt|juan CARLOS ESCotet|58 years old|533|None|Venezuela|https://specials-images.forbesimg.com/imageserve/56cc6f81e4b062f6b59a5171/416x416.jpg?background=000000&cropX1=3&cropX2=718&cropY1=0&cropY2=715|Finance and Investments  ==> banking|4.4 BUSD|0.0 millions USD|
4469|483.0|fluXA ROSSEllo|migUEL FLUXA ROSSEllo|79 years old|534|M|None|https://specials-images.forbesimg.com/imageserve/58a65d5ea7ea431f3219ae3f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=177&cropY2=921|Service  ==> hotels|4.4 BUSD|0.0 millions USD|
4180|484.0|foRREst|andreW FORREst|56 years old|535|M|Australia|https://specials-images.forbesimg.com/imageserve/5a7a3c9331358e4955acc63d/416x416.jpg?background=000000&cropX1=1929&cropX2=4914&cropY1=0&cropY2=2984|Metals & Mining  ==> mining|4.4 BUSD|0.001 millions USD|
2163|485.0|GAUSELMANN|paul gaUSElmann|83 years old|536|M|None|https://specials-images.forbesimg.com/imageserve/5a7e366831358e4955ad128e/416x416.jpg?background=000000&cropX1=312&cropX2=2373&cropY1=326&cropY2=2388|Gambling & Casinos  ==> gambling|4.4 BUSD|0.0 millions USD|
2992|486.0|gusTAVSON|tamarA GUStavson|56 years old|537|F|USA|https://specials-images.forbesimg.com/imageserve/5a7e366831358e4955ad128e/416x416.jpg?background=000000&cropX1=312&cropX2=2373&cropY1=326&cropY2=2388|Service  ==> self storage|4.4 BUSD|0.0 millions USD|
8839|487.0|jaGTIAni|micKY JAGTIAni|66 years old|538|Male|None|https://specials-images.forbesimg.com/imageserve/59cc0a1e31358e542c02fa0b/416x416.jpg?background=000000&cropX1=246&cropX2=747&cropY1=1&cropY2=502|Fashion & Retail  ==> retail|4.4 BUSD|0.035 millions USD|
5341|488.0|joHANNSON|johan JOHANnson|51 years old|539|None|None|https://specials-images.forbesimg.com/imageserve/58a38de731358e1a35ab63f5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791|Fashion & Retail  ==> grocery stores|4.4 BUSD|0.0 millions USD|
8528|489.0|lI|riCHARD LI|51 years old|540|None|Hong Kong|https://specials-images.forbesimg.com/imageserve/5a57a469a7ea431690109d2b/416x416.jpg?background=000000&cropX1=1549&cropX2=3240&cropY1=977&cropY2=2667|Telecom  ==> telecom|4.4 BUSD|0.0 millions USD|
9497|490.0|MORRIs|john MORRIS|70 years old|541|Male|United States|https://specials-images.forbesimg.com/imageserve/59d7f5c5a7ea436b47b38bd1/416x416.jpg?background=000000&cropX1=549&cropX2=1262&cropY1=117&cropY2=830|Fashion & Retail  ==> sporting goods retail|4.4 BUSD|0.0 millions USD|
6628|491.0|mueLLER|theO MUELLER|78 years old|542|M|None|https://specials-images.forbesimg.com/imageserve/56c9c404e4b062f6b59a2a66/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=2&cropY2=743|Food and Beverage  ==> dairy|4.4 BUSD|0.0 millions USD|
5106|492.0|niTORi|akio NITOri|74 years old|543|M|None|https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662|Fashion & Retail  ==> home furnishings|4.4 BUSD|0.0 millions USD|
1996|493.0|rEIMANN|wOLFGANG REIMann|65 years old|544|M|Germany|https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662|Fashion & Retail  ==> consumer goods|4.4 BUSD|0.0 millions USD|
1935|494.0|REIMANN-ANDERSEN|MATTHIAS REIMANN-ANDERSEn|53 years old|545|M|None|https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662|Fashion & Retail  ==> consumer goods|4.4 BUSD|0.0 millions USD|
3708|495.0|reimann-ANDERSEN|stefan REIMANN-ANDERSEn|54 years old|546|None|None|https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662|Fashion & Retail  ==> consumer goods|4.4 BUSD|0.0 millions USD|
5506|496.0|REIMANN-Haas|renate REIMANN-HAAS|66 years old|547|Female|Germany|https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662|Fashion & Retail  ==> consumer goods|4.4 BUSD|0.0 millions USD|
4943|497.0|SMITH|roberT SMith|55 years old|548|M|USA|https://specials-images.forbesimg.com/imageserve/59dbe7574bbe6f37dda037a5/416x416.jpg?background=000000&cropX1=1126&cropX2=2783&cropY1=120&cropY2=1776|Finance and Investments  ==> private equity|4.4 BUSD|0.0 millions USD|
7238|498.0|WEINEr|rUSS WEINER|48 years old|549|M|United States|https://specials-images.forbesimg.com/imageserve/59d7e37131358e542c036d89/416x416.jpg?background=000000&cropX1=1620&cropX2=3823&cropY1=831&cropY2=3034|Food and Beverage  ==> energy drinks|4.4 BUSD|0.0 millions USD|
9829|499.0|aRANGO|jeroniMO arango|92 years old|550|M|None|https://specials-images.forbesimg.com/imageserve/59d7e37131358e542c036d89/416x416.jpg?background=000000&cropX1=1620&cropX2=3823&cropY1=831&cropY2=3034|Fashion & Retail  ==> retail|4.3 BUSD|0.0 millions USD|
3954|500.0|BAJAJ|rahuL BAjaj|80 years old|551|M|None|https://specials-images.forbesimg.com/imageserve/5a7f4513a7ea431690132ad1/416x416.jpg?background=000000&cropX1=882&cropX2=2669&cropY1=284&cropY2=2072|Automotive  ==> motorcycles|4.3 BUSD|0.0 millions USD|
2153|501.0|bLICKLE|raiNER BLICKLE|70 years old|552|None|Germany|https://specials-images.forbesimg.com/imageserve/250c3eea55c826ca89f092951d0882b3/416x416.jpg?background=000000&cropX1=55&cropX2=680&cropY1=256&cropY2=881|Manufacturing  ==> auto parts|4.3 BUSD|0.0 millions USD|
5551|502.0|comMISso|roCCO COMMISSo|68 years old|553|None|United States|https://specials-images.forbesimg.com/imageserve/59ea2558a7ea436b47b42175/416x416.jpg?background=000000&cropX1=124&cropX2=1295&cropY1=75&cropY2=1245|Telecom  ==> telecom|4.3 BUSD|0.0 millions USD|
9863|503.0|de'LONGhi|gIUSEPPE DE'Longhi|79 years old|554|M|Italy|https://specials-images.forbesimg.com/imageserve/59ea2558a7ea436b47b42175/416x416.jpg?background=000000&cropX1=124&cropX2=1295&cropY1=75&cropY2=1245|Fashion & Retail  ==> coffee makers|4.3 BUSD|0.0 millions USD|
9655|504.0|FERTITTA|tilman FERTITTa|60 years old|555|Male|None|https://specials-images.forbesimg.com/imageserve/59dbd838a7ea436b47b39d0f/416x416.jpg?background=000000&cropX1=2976&cropX2=4431&cropY1=848&cropY2=2303|Food and Beverage  ==> Houston Rockets, entertainment|4.3 BUSD|0.0 millions USD|
8905|505.0|KIRSH|nathan KIRsh|86 years old|556|None|None|https://specials-images.forbesimg.com/imageserve/5a8118d14bbe6f2652f54533/416x416.jpg?background=000000&cropX1=839&cropX2=2666&cropY1=966&cropY2=2795|Fashion & Retail  ==> retail, real estate|4.3 BUSD|0.0 millions USD|
9787|506.0|PEGULa|tERRENCE PEGULA|67 years old|557|None|United States|https://specials-images.forbesimg.com/imageserve/5a8dd70b31358e4955adfb2a/416x416.jpg?background=000000&cropX1=876&cropX2=4433&cropY1=94&cropY2=3648|Energy  ==> natural gas|4.3 BUSD|0.0 millions USD|
2616|507.0|peRA|robeRT Pera|40 years old|558|M|United States|https://specials-images.forbesimg.com/imageserve/59dbea1c31358e542c038325/416x416.jpg?background=000000&cropX1=729&cropX2=2443&cropY1=353&cropY2=2068|Technology  ==> wireless networking gear|4.3 BUSD|0.0 millions USD|
3384|508.0|ROLLINs|garY ROLLINS|73 years old|559|None|United States|https://specials-images.forbesimg.com/imageserve/57e11eb8a7ea430a8a1a0944/416x416.jpg?background=000000&cropX1=188&cropX2=652&cropY1=114&cropY2=578|Service  ==> pest control|4.3 BUSD|0.0 millions USD|
4282|509.0|ROLLINs|raNDALL ROLLINS|86 years old|560|Male|United States|https://specials-images.forbesimg.com/imageserve/c71620af40d526c7e992f006ce03dc6f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=126&cropY2=870|Service  ==> pest control|4.3 BUSD|0.0 millions USD|
8863|510.0|sanTO DOMingo|alejandRO SANTO Domingo|41 years old|561|M|United States|https://specials-images.forbesimg.com/imageserve/59d7b38a31358e542c036a6c/416x416.jpg?background=000000&cropX1=234&cropX2=1182&cropY1=220&cropY2=1168|Food and Beverage  ==> beer|4.3 BUSD|0.001 millions USD|
3121|511.0|SANTO DOMINGo|andres sANTO DOMingo|40 years old|562|Male|None|https://specials-images.forbesimg.com/imageserve/59d7b57c31358e542c036ac3/416x416.jpg?background=000000&cropX1=1245&cropX2=2367&cropY1=124&cropY2=1246|Food and Beverage  ==> beer|4.3 BUSD|0.001 millions USD|
6426|512.0|vuONg|pham nhAT VUONg|49 years old|563|M|Vietnam|https://specials-images.forbesimg.com/imageserve/5a8139ee4bbe6f2652f546ef/416x416.jpg?background=000000&cropX1=1139&cropX2=2029&cropY1=12&cropY2=901|Diversified  ==> diversified|4.3 BUSD|0.0 millions USD|
2737|513.0|waNG|roger WAng|69 years old|564|None|None|https:http://specials-images.forbesimg.com/imageserve/55faac1de4b0ffa7afe4aeac/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=23&cropY2=767|Fashion & Retail  ==> retail|4.3 BUSD|0.0 millions USD|
2418|514.0|bISCIOtti|STEPHEN BISciotti|58 years old|565|Male|None|https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555|Sports  ==> staffing, Baltimore Ravens|4.2 BUSD|0.0 millions USD|
4763|515.0|caRGILL|ausTEN CARGILl, ii.|67 years old|566|None|None|https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555|Food and Beverage  ==> Cargill|4.2 BUSD|0.0 millions USD|
5939|516.0|CARGILL|james caRGIll, ii.|69 years old|567|M|United States|https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555|Food and Beverage  ==> Cargill|4.2 BUSD|0.0 millions USD|
3711|517.0|emMERSon|aRCHIE ALDIS EMMerson|89 years old|568|M|USA|https:http://specials-images.forbesimg.com/imageserve/b0fbe22d9c0799e3c6bb9ca811c78752/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=37&cropY2=637|Manufacturing  ==> timberland, lumber mills|4.2 BUSD|0.0 millions USD|
3692|518.0|herLIN|aNTTI HErlin|61 years old|569|M|None|https://specials-images.forbesimg.com/imageserve/956147a56d019eb6687c1186da18dab1/416x416.jpg?background=000000&cropX1=3&cropX2=597&cropY1=6&cropY2=601|Manufacturing  ==> elevators, escalators|4.2 BUSD|-0.001 millions USD|
8588|519.0|jiARAVANON|sumet jIARAVANon|83 years old|570|Male|None|https://specials-images.forbesimg.com/imageserve/956147a56d019eb6687c1186da18dab1/416x416.jpg?background=000000&cropX1=3&cropX2=597&cropY1=6&cropY2=601|Diversified  ==> diversified|4.2 BUSD|-0.001 millions USD|
8055|520.0|larSEn|larS LARSEN|69 years old|571|M|None|https://specials-images.forbesimg.com/imageserve/5a7dd8914bbe6f2652f51def/416x416.jpg?background=000000&cropX1=2108&cropX2=4222&cropY1=0&cropY2=2115|Fashion & Retail  ==> retail|4.2 BUSD|0.0 millions USD|
1715|521.0|LIEBMANN|mariANNE Liebmann|64 years old|572|F|None|https://specials-images.forbesimg.com/imageserve/5a7dd8914bbe6f2652f51def/416x416.jpg?background=000000&cropX1=2108&cropX2=4222&cropY1=0&cropY2=2115|Food and Beverage  ==> Cargill|4.2 BUSD|0.0 millions USD|
7387|522.0|muRPHY|boBBY MURPhy|1990|573|M|United States|https://specials-images.forbesimg.com/imageserve/59dbed78a7ea436b47b39fbd/416x416.jpg?background=000000&cropX1=616&cropX2=2174&cropY1=471&cropY2=2030|Technology  ==> Snapchat|4.2 BUSD|0.0 millions USD|
1978|523.0|OLENICOFf|igor OLENICOff|75 years old|574|Male|None|https://specials-images.forbesimg.com/imageserve/55faa6b6e4b0ffa7afe4ae7b/416x416.jpg?background=000000&cropX1=155&cropX2=653&cropY1=18&cropY2=516|Real Estate  ==> real estate|4.2 BUSD|0.0 millions USD|
2106|524.0|sCOTT|WALTER SCOTT, jr.|87 years old|575|M|None|https:http://specials-images.forbesimg.com/imageserve/57e072e5a7ea430a8a1a07ba/416x416.jpg?background=000000&cropX1=135&cropX2=744&cropY1=37&cropY2=646|Energy  ==> utilities, telecom|4.2 BUSD|0.0 millions USD|
1089|525.0|spANGLER|clemmie sPANGLER, jr.|86 years old|576|Male|United States|https://specials-images.forbesimg.com/imageserve/84531a01ca8f3d559caa46d711a72e4a/416x416.jpg?background=000000&cropX1=0&cropX2=1308&cropY1=204&cropY2=1511|Finance and Investments  ==> investments|4.2 BUSD|0.0 millions USD|
8851|526.0|wANG|wANG YUSUo|54 years old|577|M|People's Republic of China|https://specials-images.forbesimg.com/imageserve/05c3ca170797cbffcf1675e9b083200f/416x416.jpg?background=000000&cropX1=48&cropX2=715&cropY1=8&cropY2=675|Energy  ==> natural gas distribution|4.2 BUSD|0.0 millions USD|
1010|527.0|bENNET|CARL BENnet|66 years old|578|M|None|https://specials-images.forbesimg.com/imageserve/6248eb20b6c73f87e3007caee7047f26/416x416.jpg?background=000000&cropX1=71&cropX2=744&cropY1=0&cropY2=674|Finance and Investments  ==> investments|4.1 BUSD|0.001 millions USD|
4742|528.0|blANK|arthUR BLANK|75 years old|579|M|None|https://specials-images.forbesimg.com/imageserve/af4ef0ebe7642629324ad254a854273f/416x416.jpg?background=000000&cropX1=143&cropX2=660&cropY1=19&cropY2=536|Sports  ==> Home Depot|4.1 BUSD|0.0 millions USD|
6964|529.0|cHIARAVAnont|jARAN CHIARAVANONT|88 years old|580|M|Thailand|https://specials-images.forbesimg.com/imageserve/af4ef0ebe7642629324ad254a854273f/416x416.jpg?background=000000&cropX1=143&cropX2=660&cropY1=19&cropY2=536|Diversified  ==> diversified|4.1 BUSD|0.001 millions USD|
